Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2023-169856,5/7/2023,5/12/2023,CT-11995,Carol Triggs,Consumer,Canada,Toronto,Ontario,M3C,East,FUR-CH-10004675,Golf Accessories,Golf Shoes,Premium Golf Shoes,37.68,6,0,16.96
CA-2023-169856,5/7/2023,5/12/2023,CT-11995,Carol Triggs,Consumer,Canada,Toronto,Ontario,M3C,East,FUR-TA-10003469,Golf Accessories,Golf Clubs,Premium Golf Clubs,2.21,1,0,0.6
CA-2023-169856,5/7/2023,5/12/2023,CT-11995,Carol Triggs,Consumer,Canada,Toronto,Ontario,M3C,East,OFF-AR-10002578,Golf Equipment,Golf Tees,High-Quality Golf Tees,6.48,1,0,3.11
CA-2023-169856,5/7/2023,5/12/2023,CT-11995,Carol Triggs,Consumer,Canada,Toronto,Ontario,M3C,East,OFF-BI-10001078,Golf Equipment,Golf Bags,High-Quality Golf Bags,8.74,4,0.7,-6.12
CA-2023-174514,10/19/2023,10/24/2023,EH-14125,Eugene Hildebrand,Home Office,Canada,Vancouver,British Columbia,V6G,West,TEC-PH-10004922,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,6.48,1,0,3.11
CA-2023-187423,6/28/2023,7/3/2023,GZ-14545,George Zrebassa,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-ST-10001321,Golf Equipment,Golf Carts,High-Quality Golf Carts,37.68,6,0,16.96
CA-2023-192314,9/26/2023,10/1/2023,JS-13215,Jennifer Sheldon,Corporate,Canada,Quebec City,Quebec,G1B,East,OFF-PA-10004022,Golf Equipment,Golf Balls,High-Quality Golf Balls,9.99,1,0,4.4955
CA-2024-105471,12/2/2024,12/6/2024,NC-19470,Neil Cohen,Home Office,Canada,Halifax,Nova Scotia,B3H,East,FUR-FU-10001588,Golf Accessories,,Premium nan,58.36,5,0.6,-24.803
CA-2024-106541,12/2/2024,12/6/2024,MK-19560,Michael Knudson,Corporate,Canada,Moncton,New Brunswick,E1A,East,FUR-FU-10002759,Golf Accessories,,Premium nan,39.96,5,0.6,-20.976
CA-2024-107004,10/19/2024,10/24/2024,EH-14125,Eugene Hildebrand,Home Office,Canada,Vancouver,British Columbia,V6G,West,TEC-PH-10004922,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,19.44,3,0,9.33
CA-2024-108735,4/17/2024,4/21/2024,JM-15535,Jessica Myrick,Consumer,Canada,Vancouver,British Columbia,V6E,West,FUR-BO-10003441,Golf Accessories,,Premium nan,257.5,3,0.2,24.24
CA-2024-112109,7/8/2024,7/12/2024,JE-15715,Joe Elijah,Consumer,Canada,Winnipeg,Manitoba,R0H,Central,FUR-CH-10004287,Golf Accessories,Golf Shoes,Premium Golf Shoes,662.88,3,0.2,74.57
CA-2024-112109,7/8/2024,7/12/2024,JE-15715,Joe Elijah,Consumer,Canada,Winnipeg,Manitoba,R0H,Central,OFF-BI-10001634,Golf Equipment,Golf Bags,High-Quality Golf Bags,8.74,4,0.7,-6.12
CA-2024-112109,7/8/2024,7/12/2024,JE-15715,Joe Elijah,Consumer,Canada,Winnipeg,Manitoba,R0H,Central,OFF-BI-10002082,Golf Equipment,Golf Bags,High-Quality Golf Bags,19.97,2,0.7,-13.31
CA-2024-112109,7/8/2024,7/12/2024,JE-15715,Joe Elijah,Consumer,Canada,Winnipeg,Manitoba,R0H,Central,OFF-ST-10001505,Golf Equipment,Golf Carts,High-Quality Golf Carts,33.49,7,0.2,-1.26
CA-2024-115238,1/21/2024,1/24/2024,JW-15220,Jane Waco,Corporate,Canada,Toronto,Ontario,M7A,East,FUR-FU-10001025,Golf Accessories,,Premium nan,24.3,5,0,10.45
CA-2024-115238,1/21/2024,1/24/2024,JW-15220,Jane Waco,Corporate,Canada,Toronto,Ontario,M7A,East,FUR-FU-10002445,Golf Accessories,,Premium nan,9.48,1,0,3.79
CA-2024-115238,1/21/2024,1/24/2024,JW-15220,Jane Waco,Corporate,Canada,Toronto,Ontario,M7A,East,FUR-FU-10002960,Golf Accessories,,Premium nan,31.4,5,0,13.19
CA-2024-115238,1/21/2024,1/24/2024,JW-15220,Jane Waco,Corporate,Canada,Toronto,Ontario,M7A,East,OFF-PA-10002689,Golf Equipment,Golf Balls,High-Quality Golf Balls,6.48,1,0,3.11
CA-2024-115238,1/21/2024,1/24/2024,JW-15220,Jane Waco,Corporate,Canada,Toronto,Ontario,M7A,East,TEC-PH-10001300,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,209.5,10,0,58.66
CA-2024-115483,3/19/2024,3/21/2024,JT-12540,Jill Trafton,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-BO-10002202,Golf Accessories,,Premium nan,72.294,1,0.7,-98.8018
CA-2024-115777,8/19/2024,8/24/2024,DO-13645,Doug O'Connell,Consumer,Canada,Montreal,Quebec,H1B,East,OFF-PA-10000552,Golf Equipment,Golf Balls,High-Quality Golf Balls,387.99,1,0,182.3553
CA-2024-119508,12/4/2024,12/9/2024,TZ-21580,Tracy Zic,Consumer,Canada,Vancouver,British Columbia,V6B,West,FUR-FU-10004270,Golf Accessories,,Premium nan,25.08,6,0,9.03
CA-2024-119508,12/4/2024,12/9/2024,TZ-21580,Tracy Zic,Consumer,Canada,Vancouver,British Columbia,V6B,West,OFF-AR-10003723,Golf Equipment,Golf Tees,High-Quality Golf Tees,16.9,5,0,6.25
CA-2024-121451,1/17/2024,1/22/2024,SC-20260,Scott Cohen,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-AR-10003183,Golf Equipment,Golf Tees,High-Quality Golf Tees,6.68,2,0,2
CA-2024-124626,12/10/2024,12/15/2024,JP-11135,James Peterman,Corporate,Canada,St. John's,Newfoundland and Labrador,A0A,East,FUR-FU-10002501,Golf Accessories,,Premium nan,99.12,8,0,35.4144
CA-2024-125388,10/19/2024,10/23/2024,MP-17965,Michael Paige,Corporate,Canada,Montreal,Quebec,H1A,East,FUR-FU-10004712,Golf Accessories,,Premium nan,24.368,2,0.2,-3.3506
CA-2024-125388,10/19/2024,10/23/2024,MP-17965,Michael Paige,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-ST-10000918,Golf Equipment,Golf Carts,High-Quality Golf Carts,16.68,3,0.2,5.2125
CA-2024-125724,9/22/2024,9/27/2024,SM-20950,Suzanne McNair,Corporate,Canada,Regina,Saskatchewan,S0G,West,FUR-FU-10000246,Golf Accessories,,Premium nan,68.43,7,0.2,8.55
CA-2024-126438,9/10/2024,9/13/2024,AR-10345,Alex Russell,Corporate,Canada,Montreal,Quebec,H1C,East,OFF-AR-10003338,Golf Equipment,Golf Tees,High-Quality Golf Tees,2.78,1,0,1.3622
CA-2024-126627,10/10/2024,10/12/2024,WB-21850,William Brown,Consumer,Canada,Winnipeg,Manitoba,R3R,Central,FUR-FU-10004963,Golf Accessories,,Premium nan,14,4,0.6,-6.3
CA-2024-126627,10/10/2024,10/12/2024,WB-21850,William Brown,Consumer,Canada,Winnipeg,Manitoba,R3R,Central,OFF-BI-10001597,Golf Equipment,Golf Bags,High-Quality Golf Bags,16.39,2,0.8,-26.23
CA-2024-126634,12/20/2024,12/22/2024,AB-10165,Alan Barnes,Consumer,Canada,Vancouver,British Columbia,V5K,West,FUR-FU-10004973,Golf Accessories,,Premium nan,6.984,1,0.2,2.3571
CA-2024-129322,8/8/2024,8/10/2024,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-AP-10004336,Golf Equipment,,High-Quality nan,113.92,2,0,33.04
CA-2024-129322,8/8/2024,8/10/2024,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-AR-10004587,Golf Equipment,Golf Tees,High-Quality Golf Tees,39.66,2,0,11.9
CA-2024-129322,8/8/2024,8/10/2024,DB-13405,Denny Blanton,Consumer,Canada,Toronto,Ontario,M5H,East,OFF-BI-10001718,Golf Equipment,Golf Bags,High-Quality Golf Bags,447.86,7,0,210.49
CA-2024-130494,3/16/2024,3/21/2024,HO-15234,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,FUR-CH-10001270,Golf Accessories,Golf Shoes,Premium Golf Shoes,140.67,3,0,54.8613
CA-2024-130494,3/16/2024,3/21/2024,HO-15233,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,FUR-CH-10004495,Golf Accessories,Golf Shoes,Premium Golf Shoes,19.68,5,0.2,6.888
CA-2024-130494,3/16/2024,3/21/2024,HO-15232,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,OFF-AR-10003696,Golf Equipment,Golf Tees,High-Quality Golf Tees,70.464,6,0.2,22.9008
CA-2024-130494,3/16/2024,3/21/2024,HO-15231,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,OFF-BI-10002414,Golf Equipment,Golf Bags,High-Quality Golf Bags,310.12,2,0,80.6312
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Calgary,Alberta,T1Y,West,FUR-CH-10001190,Golf Accessories,Golf Shoes,Premium Golf Shoes,221.382,2,0.1,2.4598
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West,FUR-FU-10004666,Golf Accessories,,Premium nan,39.92,5,0.2,13.473
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West,FUR-TA-10004086,Golf Accessories,Golf Clubs,Premium Golf Clubs,61.96,2,0,27.882
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West,OFF-AP-10004052,Golf Equipment,,High-Quality nan,63.824,2,0.2,13.5626
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Calgary,Alberta,T1Y,West,OFF-FA-10002780,Golf Equipment,,High-Quality nan,5199.96,4,0,1351.9896
CA-2024-131807,10/5/2024,10/10/2024,GG-14650,Greg Guthrie,Corporate,Canada,Edmonton,Alberta,T5A,West,TEC-PH-10000702,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,19.936,4,0.2,7.2268
CA-2024-132339,8/19/2024,8/23/2024,JB-15400,Jennifer Braxton,Corporate,Canada,Montreal,Quebec,H1B,East,OFF-BI-10003925,Golf Equipment,Golf Bags,High-Quality Golf Bags,19.44,3,0,9.3312
CA-2024-135471,5/18/2024,5/25/2024,GZ-14545,George Zrebassa,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-ST-10001321,Golf Equipment,Golf Carts,High-Quality Golf Carts,19.44,3,0,9.33
CA-2024-135480,12/15/2024,12/22/2024,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-FU-10004093,Golf Accessories,,Premium nan,68.46,2,0,20.538
CA-2024-135480,12/15/2024,12/22/2024,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Golf Equipment,,High-Quality nan,19.6,5,0,9.604
CA-2024-139675,3/13/2024,3/18/2024,NF-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,FUR-CH-10004063,Golf Accessories,Golf Shoes,Premium Golf Shoes,915.14,4,0.2,102.95
CA-2024-139675,3/13/2024,3/18/2024,NF-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,FUR-FU-10001979,Golf Accessories,,Premium nan,327.76,8,0,91.77
CA-2024-141082,12/9/2024,12/13/2024,FM-14380,Fred McMath,Consumer,Canada,Montreal,Quebec,H1A,East,OFF-LA-10001404,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,3.69,1,0,1.73
CA-2024-141082,12/9/2024,12/13/2024,FM-14380,Fred McMath,Consumer,Canada,Montreal,Quebec,H1A,East,OFF-LA-10001474,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,122.12,4,0,56.18
CA-2024-141531,12/29/2024,1/2/2025,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,FUR-FU-10004093,Golf Accessories,,Premium nan,68.46,2,0,20.538
CA-2024-141531,12/29/2024,1/2/2025,BG-18435,Bruce Galang,Consumer,Canada,Quebec City,Quebec,G1B,East,OFF-FA-10000089,Golf Equipment,,High-Quality nan,19.6,5,0,9.604
CA-2024-143500,12/30/2024,1/3/2025,HO-15230,Harry Olson,Consumer,Canada,Charlottetown,Prince Edward Island,C0A,East,OFF-BI-10004040,Golf Equipment,Golf Bags,High-Quality Golf Bags,3.024,3,0.2,-0.6048
CA-2024-145612,12/2/2024,12/6/2024,MK-19560,Michael Knudson,Corporate,Canada,Moncton,New Brunswick,E1A,East,OFF-AR-10000940,Golf Equipment,Golf Tees,High-Quality Golf Tees,16.464,7,0.2,2.4406
CA-2024-146626,12/29/2024,1/5/2025,JP-11135,James Peterman,Corporate,Canada,St. John's,Newfoundland and Labrador,A0A,East,FUR-FU-10002501,Golf Accessories,,Premium nan,99.12,8,0,35.4144
CA-2024-151799,12/14/2024,12/18/2024,BF-11170,Ben Ferrer,Home Office,Canada,Toronto,Ontario,M3C,East,FUR-TA-10003473,Golf Accessories,Golf Clubs,Premium Golf Clubs,43.7,5,0,20.539
CA-2024-151799,12/14/2024,12/18/2024,BF-11170,Ben Ferrer,Home Office,Canada,Toronto,Ontario,M3C,East,OFF-FA-10001332,Golf Equipment,,High-Quality nan,64.96,14,0.2,22.736
CA-2024-151799,12/14/2024,12/18/2024,BF-11170,Ben Ferrer,Home Office,Canada,Toronto,Ontario,M3C,East,OFF-ST-10002790,Golf Equipment,Golf Carts,High-Quality Golf Carts,526.582,2,0.3,-52.6582
CA-2024-151799,12/14/2024,12/18/2024,BF-11170,Ben Ferrer,Home Office,Canada,Toronto,Ontario,M3C,East,OFF-SU-10001664,Golf Equipment,,High-Quality nan,26.25,3,0,11.025
CA-2024-151799,12/14/2024,12/18/2024,BF-11170,Ben Ferrer,Home Office,Canada,Toronto,Ontario,M3C,East,TEC-CO-10002313,Golf Apparel,,Comfortable nan,17.28,6,0,8.1216
CA-2024-153738,9/20/2024,9/22/2024,AG-10270,Alejandro Grove,Consumer,Canada,Toronto,Ontario,M2N,East,OFF-BI-10001308,Golf Equipment,Golf Bags,High-Quality Golf Bags,37.68,6,0,16.96
CA-2024-154121,11/14/2024,11/18/2024,SC-20260,Scott Cohen,Corporate,Canada,Montreal,Quebec,H1A,East,OFF-AR-10003183,Golf Equipment,Golf Tees,High-Quality Golf Tees,6.68,2,0,2
CA-2024-158740,5/5/2024,5/10/2024,FG-14260,Frank Gastineau,Home Office,Canada,Montreal,Quebec,H1A,East,OFF-AP-10001293,Golf Equipment,,High-Quality nan,6.48,1,0,3.11
CA-2024-160325,9/24/2024,9/24/2024,BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East,TEC-PH-10000984,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,40.29,3,0,10.0725
CA-2024-160325,9/24/2024,9/24/2024,BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East,TEC-PH-10001944,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,38.71,7,0,17.8066
CA-2024-166695,5/20/2024,5/24/2024,CC-12430,Chuck Clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,FUR-CH-10000225,Golf Accessories,Golf Shoes,Premium Golf Shoes,518.272,8,0.2,-97.176
CA-2024-166695,5/20/2024,5/24/2024,CC-12430,Chuck Clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,FUR-FU-10002191,Golf Accessories,,Premium nan,6.98,1,0,3.3504
CA-2024-166695,5/20/2024,5/24/2024,CC-12430,Chuck Clark,Home Office,Canada,Vancouver,British Columbia,V6Z,West,TEC-MA-10003176,Golf Apparel,,Comfortable nan,343.2,1,0.2,38.61
CA-2024-184712,6/18/2024,6/20/2024,NC-19470,Neil Cohen,Home Office,Canada,Halifax,Nova Scotia,B3H,East,OFF-PA-10000167,Golf Equipment,Golf Balls,High-Quality Golf Balls,74.352,3,0.2,23.235
CA-2024-192314,9/26/2024,10/1/2024,JS-13215,Jennifer Sheldon,Corporate,Canada,Quebec City,Quebec,G1B,East,OFF-PA-10004022,Golf Equipment,Golf Balls,High-Quality Golf Balls,9.99,1,0,4.4955
US-2021-100006,9/7/2021,9/13/2021,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,10024,East,TEC-PH-10002075,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,377.97,3,0,109.6113
US-2021-100090,7/8/2021,7/12/2021,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10003715,Golf Accessories,Golf Clubs,Premium Golf Clubs,502.488,3,0.2,-87.9354
US-2021-100090,7/8/2021,7/12/2021,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001597,Golf Equipment,Golf Bags,High-Quality Golf Bags,196.704,6,0.2,68.8464
US-2021-100279,3/10/2021,3/14/2021,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10002259,Golf Equipment,Golf Balls,High-Quality Golf Balls,22.38,2,0,10.7424
US-2021-100293,3/14/2021,3/18/2021,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10000176,Golf Equipment,Golf Balls,High-Quality Golf Balls,91.056,6,0.2,31.8696
US-2021-100328,1/28/2021,2/3/2021,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000343,Golf Equipment,Golf Bags,High-Quality Golf Bags,3.928,1,0.2,1.3257
US-2021-100363,4/8/2021,4/15/2021,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,Golf Equipment,,High-Quality nan,2.368,2,0.2,0.8288
US-2021-100363,4/8/2021,4/15/2021,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-PA-10004733,Golf Equipment,Golf Balls,High-Quality Golf Balls,19.008,3,0.2,6.8904
US-2021-100391,5/25/2021,5/29/2021,BW-11065,Barry Weirich,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001471,Golf Equipment,Golf Balls,High-Quality Golf Balls,14.62,2,0,6.7252
US-2021-100678,4/18/2021,4/22/2021,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,FUR-CH-10002602,Golf Accessories,Golf Shoes,Premium Golf Shoes,317.058,3,0.3,-18.1176
US-2021-100678,4/18/2021,4/22/2021,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10001868,Golf Equipment,Golf Tees,High-Quality Golf Tees,2.688,2,0.2,1.008
US-2021-100678,4/18/2021,4/22/2021,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,OFF-EN-10000056,Golf Equipment,,High-Quality nan,149.352,3,0.2,50.4063
US-2021-100678,4/18/2021,4/22/2021,KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10000474,Golf Apparel,,Comfortable nan,227.976,3,0.2,28.497
US-2021-100706,12/16/2021,12/18/2021,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,FUR-FU-10002268,Golf Accessories,,Premium nan,29.46,6,0,9.7218
US-2021-100706,12/16/2021,12/18/2021,LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South,TEC-AC-10001314,Golf Apparel,,Comfortable nan,99.98,2,0,7.9984
US-2021-100762,11/24/2021,11/29/2021,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10000380,Golf Equipment,Golf Tees,High-Quality Golf Tees,151.92,4,0,45.576
US-2021-100762,11/24/2021,11/29/2021,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10003930,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,196.62,2,0,96.3438
US-2021-100762,11/24/2021,11/29/2021,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10001815,Golf Equipment,Golf Balls,High-Quality Golf Balls,144.12,3,0,69.1776
US-2021-100762,11/24/2021,11/29/2021,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10004082,Golf Equipment,Golf Balls,High-Quality Golf Balls,15.96,2,0,7.98
US-2021-100853,9/14/2021,9/19/2021,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AP-10000891,Golf Equipment,,High-Quality nan,52.448,2,0.8,-131.12
US-2021-100853,9/14/2021,9/19/2021,JB-15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,OFF-LA-10003148,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,20.16,4,0.2,6.552
US-2021-100860,3/26/2021,3/30/2021,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,91767,West,OFF-LA-10001982,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,18.75,5,0,9
US-2021-100867,10/19/2021,10/24/2021,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,321.552,6,0.2,20.097
US-2021-100881,3/28/2021,4/1/2021,DR-12940,Daniel Raglin,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-PH-10003273,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,302.376,3,0.2,22.6782
US-2021-100895,6/2/2021,6/6/2021,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South,OFF-AR-10004511,Golf Equipment,Golf Tees,High-Quality Golf Tees,8.56,2,0,2.6536
US-2021-100895,6/2/2021,6/6/2021,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South,OFF-ST-10001490,Golf Equipment,Golf Carts,High-Quality Golf Carts,356.94,2,0,107.082
US-2021-100895,6/2/2021,6/6/2021,SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South,TEC-PH-10001425,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,239.97,3,0,67.1916
US-2021-100916,10/21/2021,10/26/2021,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Golf Accessories,Golf Clubs,Premium Golf Clubs,591.32,4,0,112.3508
US-2021-100916,10/21/2021,10/26/2021,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Golf Equipment,Golf Tees,High-Quality Golf Tees,2.84,1,0,0.8804
US-2021-100916,10/21/2021,10/26/2021,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,South,OFF-ST-10003479,Golf Equipment,Golf Carts,High-Quality Golf Carts,194.7,5,0,9.735
US-2021-100972,11/19/2021,11/24/2021,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000357,Golf Equipment,Golf Balls,High-Quality Golf Balls,166.44,3,0,79.8912
US-2021-101147,12/2/2021,12/4/2021,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10004249,Golf Equipment,,High-Quality nan,2.394,1,0.8,-6.3441
US-2021-101175,12/9/2021,12/14/2021,DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,Golf Equipment,Golf Carts,High-Quality Golf Carts,100.704,6,0.2,-1.2588
US-2021-101266,8/27/2021,8/30/2021,MM-17920,Michael Moore,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10002986,Golf Equipment,Golf Balls,High-Quality Golf Balls,13.36,2,0,6.4128
US-2021-101364,12/22/2021,12/26/2021,TW-21025,Tamara Willingham,Home Office,United States,New York City,New York,10011,East,OFF-BI-10003984,Golf Equipment,Golf Bags,High-Quality Golf Bags,296.712,13,0.2,100.1403
US-2021-101392,12/7/2021,12/13/2021,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000532,Golf Equipment,Golf Carts,High-Quality Golf Carts,269.36,7,0,70.0336
US-2021-101427,12/26/2021,12/30/2021,AY-10555,Andy Yotov,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10002257,Golf Equipment,Golf Tees,High-Quality Golf Tees,8.016,3,0.2,1.1022
US-2021-101462,4/20/2021,4/25/2021,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000409,Golf Accessories,,Premium nan,59.92,4,0,27.5632
US-2021-101476,9/12/2021,9/13/2021,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,10801,East,TEC-MA-10000029,Golf Apparel,,Comfortable nan,69.99,1,0,30.0957
US-2021-101560,11/28/2021,12/1/2021,CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South,FUR-FU-10003773,Golf Accessories,,Premium nan,397.6,5,0,43.736
US-2021-101560,11/28/2021,12/1/2021,CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-AR-10004757,Golf Equipment,Golf Tees,High-Quality Golf Tees,13.12,4,0,4.3296
US-2021-101560,11/28/2021,12/1/2021,CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10000309,Golf Equipment,Golf Bags,High-Quality Golf Bags,45.66,3,0,22.3734
US-2021-101560,11/28/2021,12/1/2021,CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10001363,Golf Equipment,Golf Balls,High-Quality Golf Balls,85.96,7,0,40.4012
US-2021-101602,12/15/2021,12/18/2021,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10004675,Golf Accessories,Golf Shoes,Premium Golf Shoes,763.28,5,0.3,-21.808
US-2021-101602,12/15/2021,12/18/2021,MC-18100,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000169,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,40.68,3,0.2,-9.153
US-2021-101770,3/31/2021,4/4/2021,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10001097,Golf Equipment,Golf Bags,High-Quality Golf Bags,1.869,1,0.7,-1.3083
US-2021-101833,11/17/2021,11/22/2021,FG-14260,Frank Gastineau,Home Office,United States,New York City,New York,10024,East,OFF-PA-10003591,Golf Equipment,Golf Balls,High-Quality Golf Balls,34.44,3,0,17.22
US-2021-101931,10/28/2021,10/31/2021,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,FUR-BO-10001337,Golf Accessories,,Premium nan,616.998,6,0.15,-36.294
